,attributes.Good For.latenight,attributes.Outdoor Seating,attributes.Alcohol,attributes.Parking.lot,business_id,attributes.Good For.brunch,categories,attributes.Waiter Service,name,attributes.Parking.street,attributes.Price Range,attributes.Good For.breakfast,attributes.Parking.garage,review_count,state,attributes.Accepts Credit Cards,attributes.Good For.lunch,attributes.Parking.valet,attributes.Take-out,full_address,attributes.Good For.dessert,attributes.Takes Reservations,attributes.Delivery,open,city,stars,type,latitude,attributes.Good For.dinner,longitude,attributes.Good for Kids,attributes.Parking.validated,attributes.Attire,attributes.Good For Groups,neighborhoods
2221,False,False,full_bar,,49bc688EMaGMNzQvKHVe1Q,False,"['Cafes', 'Restaurants']",,Barrio Cafe,,2.0,False,,21,AZ,True,False,,True,"S2/T4 D-Gates
Phoenix SkyHarbor
Phoenix, AZ 85040",False,False,False,True,Phoenix,2.5,business,33.4096527,False,-112.0248073,True,,casual,True,[]
2222,False,True,none,False,CcEpNRhwxyZVTKWXfYqvqg,False,"['Comfort Food', 'Restaurants']",False,Waffle Dawg,False,1.0,False,False,5,AZ,True,False,False,True,"21001 N Tatum Blvd
Phoenix, AZ 85050",True,False,False,False,Phoenix,4.0,business,33.6786155701,False,-111.974609375,True,False,casual,True,[]
2223,False,True,none,True,lK35BgpjOMXwchPzqYWomg,False,"['Burgers', 'Sandwiches', 'Restaurants']",False,The Habit Burger Grill,False,1.0,False,False,108,AZ,True,True,False,True,"530 W McDowell Rd
Phoenix, AZ 85003",False,False,False,True,Phoenix,4.0,business,33.4659912736,False,-112.081645131,True,False,casual,True,[]
2224,True,False,none,True,-UT6IHfVW_2yzz1bf8WI5g,False,"['Mexican', 'Vegan', 'Restaurants']",True,Tediberto's,True,2.0,False,False,24,AZ,True,False,False,True,"110 E Roosevelt Ave
Ste C
Phoenix, AZ 85004",False,False,False,False,Phoenix,4.0,business,33.4587814,True,-112.0722749,False,False,casual,True,[]
2225,False,True,full_bar,True,oHwkJgs5Fi0HuUISgtz_Gw,False,"['Breakfast & Brunch', 'Cafes', 'Restaurants']",True,Squash Blossom,True,1.0,True,False,63,AZ,True,False,False,True,"705 N 1st St
Phoenix, AZ 85004",False,True,True,False,Phoenix,3.0,business,33.455863,False,-112.072167,True,False,casual,True,[]
2226,False,False,full_bar,False,LbcDWyqGgQdlwWfGO-whMw,False,"['Mexican', 'Restaurants']",True,Barrio Cafe,False,2.0,False,True,240,AZ,True,True,False,True,"3400 E Sky Harbor Blvd
Phoenix, AZ 85034",False,False,False,True,Phoenix,3.0,business,33.4365268902,False,-111.998995543,True,False,casual,True,[]
2227,,True,none,,ALqygKZXxuVWGM23pFAiPQ,,"['American (New)', 'Restaurants']",False,Dairy Queen,,1.0,,,7,AZ,True,,,True,"4809 N 75th Ave
Phoenix, AZ 85303",,False,False,True,Phoenix,2.0,business,33.5079727173,,-112.220191956,True,,casual,True,[]
2228,False,True,none,False,aZe9f7korrhFTNMPxVbMXA,False,"['Fast Food', 'American (New)', 'Mexican', 'Restaurants']",False,Vaquero's Carne Asada,False,2.0,False,False,10,AZ,True,True,False,True,"3414 N 24th St
Phoenix, AZ 85016",False,False,False,True,Phoenix,3.0,business,33.488164,False,-112.030538,True,False,casual,True,[]
2229,False,True,none,False,lALgiZDtmJKwxUGVai5ftw,False,"['Cafes', 'Restaurants']",False,Vals Getaway DES Cafeteria,False,1.0,False,False,5,AZ,True,False,False,True,"1789 W Jefferson
Phoenix, AZ 85007",False,False,False,True,Phoenix,2.5,business,33.4468055,False,-112.0971288,True,False,casual,True,[]
2230,False,False,none,False,25JT5gNeZ782lP1cHTbKFg,False,"['Burgers', 'Restaurants']",False,Modern Burger,False,1.0,False,True,123,AZ,True,True,False,True,"3400 E Sky Harbor Blvd
Phoenix, AZ 85034",False,False,False,True,Phoenix,3.5,business,33.4354634,False,-112.0069893,True,False,casual,False,[]
2231,True,False,full_bar,True,GDmue1oJaem9ilywDtA4_A,False,"['Bars', 'Asian Fusion', 'Nightlife', 'Lounges', 'Restaurants']",True,Sochu House,False,2.0,False,False,178,AZ,True,False,False,True,"2801 N Central Ave
Phoenix, AZ 85004",False,True,False,False,Phoenix,4.0,business,33.47907,True,-112.073306,False,False,casual,True,[]
2232,False,False,full_bar,False,ShUDf64NVkwCe8izdUbYuw,True,"['Mexican', 'Restaurants']",False,Los Armandos Asadero Y Mariscos,False,1.0,False,False,16,AZ,True,False,False,True,"5820 W McDowell Rd
Phoenix, AZ 85035",False,False,False,True,Phoenix,4.0,business,33.4663317,False,-112.1849128,True,False,casual,True,[]
2233,False,False,none,False,axE3XDEO5VfY4OztDich4Q,False,"['Mexican', 'Restaurants']",False,Armando's Mexican Food,False,1.0,False,False,18,AZ,True,False,False,True,"620 E Carefree Hwy
Phoenix, AZ 85086",False,False,False,True,Phoenix,3.5,business,33.7996368408,False,-112.066184998,True,False,casual,True,[]
2234,False,True,none,True,1vl4-5il_LGtDRxUCy9ldw,False,"['Food', 'Coffee & Tea', 'Breakfast & Brunch', 'Restaurants']",False,Vovomeena,False,2.0,True,False,394,AZ,True,False,False,True,"1515 N 7th Ave
Ste 170
Phoenix, AZ 85003",False,False,False,True,Phoenix,4.5,business,33.4656999629,False,-112.082265575,True,False,casual,True,[]
2235,False,True,full_bar,False,EFrM42oRogaYicKly02djg,False,"['Greek', 'Restaurants']",True,The Greek Patio,False,2.0,False,False,3,AZ,True,False,False,True,"402 E Greenway Pkwy
Phoenix, AZ 85022",False,,,False,Phoenix,4.5,business,33.6380004883,False,-112.06615448,,False,casual,True,[]
2236,False,True,none,True,VQmgq4Dwwej5AwnHBmDIAg,False,"['American (Traditional)', 'Mexican', 'Chinese', 'Restaurants']",True,International House of Food,False,1.0,True,False,69,AZ,True,False,False,True,"902 W Van Buren St
Phoenix, AZ 85007",False,True,True,True,Phoenix,4.5,business,33.451615,False,-112.0857246,True,False,casual,True,[]
2237,False,True,full_bar,False,D_xWWPRdpZCC3XVJ61pSGg,False,"['Restaurants', 'Italian']",True,The Skinny Italian Kitchen,True,2.0,False,False,36,AZ,True,False,False,True,"5415 E High St
Phoenix, AZ 85054",False,True,True,False,Phoenix,3.0,business,33.6769256359,True,-111.965103149,True,False,casual,False,[]
2238,,,,,kl7h-LIWHbeNXddPnJ31yA,,"['Personal Chefs', 'Gluten-Free', 'Restaurants', 'Event Planning & Services', 'Caterers']",,Chefs At Your Home,,,,,5,AZ,,,,,"2507 E Roma Ave
Phoenix, AZ 85016",,,,True,Phoenix,5.0,business,33.500981,,-112.027641,,,,,[]
2239,False,True,full_bar,True,b-t3nNmRw6alKw4aSqAgPg,False,"['Mexican', 'Restaurants']",True,Los Dos Molinos,False,2.0,False,False,157,AZ,True,False,False,True,"1044 E Camelback
Phoenix, AZ 85014",False,True,False,True,Phoenix,3.5,business,33.509677,True,-112.058811,True,False,casual,True,[]
2240,False,False,none,True,4NPD3ecBbUdfcS9FAuwJIA,False,"['Thai', 'Restaurants']",True,Chanpen Thai Cuisine,False,1.0,False,False,290,AZ,True,True,False,True,"2727 E Broadway Rd
Phoenix, AZ 85040",False,False,False,True,Phoenix,4.5,business,33.406669,False,-112.02249,True,False,casual,False,[]
2241,False,True,none,True,qG3eRlKLXbnWc1unu-0Yjg,False,"['Barbeque', 'Restaurants']",False,Stacy's Pit Stop BBQ,True,2.0,False,False,27,AZ,True,True,False,True,"8510 N 7th St
Phoenix, AZ 85020",False,False,True,False,Phoenix,2.5,business,33.5609161,True,-112.0654251,True,False,casual,False,[]
2242,False,True,full_bar,True,zj0BkAi54BGU_AK6AyvJDQ,False,"['Breakfast & Brunch', 'American (New)', 'Restaurants']",True,Rusconi's American Kitchen,False,2.0,False,False,315,AZ,True,False,False,True,"10637 N Tatum Blvd
Phoenix, AZ 85028",False,True,False,True,Phoenix,4.5,business,33.5842663,True,-111.9767865,False,False,casual,True,[]
2243,False,True,none,True,DUDr1kuGv6eh1_s2GWJVgw,False,"['Sandwiches', 'Restaurants']",False,Potbelly Sandwich Shop,False,1.0,False,False,112,AZ,True,True,False,True,"2131 E Camelback Rd
Phoenix, AZ 85016",False,False,True,True,Phoenix,4.0,business,33.5087140813,False,-112.035941005,True,False,casual,True,[]
2244,False,False,none,True,vFtMSgQsd3Fwt3U7UJf5dQ,False,"['Pizza', 'Chicken Wings', 'Salad', 'Restaurants']",False,R.Kidd's Pizza & Wings,False,1.0,False,False,26,AZ,True,True,False,True,"3415 W Glendale Ave
Phoenix, AZ 85051",False,False,False,True,Phoenix,4.5,business,33.5371757,True,-112.1327012,True,False,casual,False,[]
2245,False,True,full_bar,False,qbEJeRvytnBo5BGG1R5kGg,True,"['Breakfast & Brunch', 'American (New)', 'Restaurants']",True,Daily Dose Midtown,True,2.0,True,False,222,AZ,True,False,False,True,"1928 E Highland Ave
Ste F-107
Phoenix, AZ 85016",False,False,False,True,Phoenix,3.5,business,33.5057744493,False,-112.040011883,True,False,casual,True,[]
2246,False,False,none,False,SBMz9sXkko_-fxM1jkGG1w,False,"['Sandwiches', 'Restaurants']",False,Jimmy John's,False,1.0,False,False,34,AZ,True,True,False,True,"3317 E Bell Rd
Phoenix, AZ 85032",False,False,True,True,Phoenix,2.5,business,33.6402791,False,-112.011286,True,False,casual,False,[]
2247,False,False,beer_and_wine,False,8ytNm9tlX3NIK5lBF9Xf7g,False,"['Breakfast & Brunch', 'Restaurants']",True,Village Inn Restaurant,False,2.0,False,False,10,AZ,True,True,False,True,"4040 E Bell Rd
Phoenix, AZ 85032",False,False,False,True,Phoenix,3.0,business,33.6411798,False,-111.994258,True,False,casual,True,[]
2248,False,True,,False,3AgXaXLfxqZn2NxdVoDcPw,False,"['Sandwiches', 'Delis', 'Breakfast & Brunch', 'Restaurants']",False,Jersey Mike's,False,2.0,False,False,4,AZ,True,True,False,True,"7588-7592 S 51st Ave
Phoenix, AZ 85339",False,False,,False,Phoenix,4.0,business,33.379637667,False,-112.168800831,True,False,casual,False,[]
2249,False,True,beer_and_wine,False,41j3GB7M-Lwq284Pfb9zgw,False,"['Gastropubs', 'American (New)', 'Restaurants']",True,Angels Trumpet Ale House,True,2.0,False,False,603,AZ,True,False,False,True,"810 N 2nd St
Phoenix, AZ 85004",False,False,False,True,Phoenix,4.0,business,33.4570541765,True,-112.071567245,False,False,casual,True,[]
2250,False,False,none,False,sdpBEhzeDedh7SVe_OMpGg,False,"['Food', 'Asian Fusion', 'Food Trucks', 'Hawaiian', 'Restaurants']",False,Island Loco,True,1.0,False,False,22,AZ,True,False,False,True,"Phoenix, AZ",False,False,False,True,Phoenix,4.5,business,33.4455124268,False,-112.082277046,True,False,casual,True,[]
2251,,False,none,False,RYkWbt-nnke2l8X2MzwDIQ,,"['Fast Food', 'Restaurants']",False,McDonalds,False,1.0,,False,4,AZ,True,,False,True,"2410 E Monroe St
Phoenix, AZ 85034",,False,False,True,Phoenix,3.0,business,33.450595,,-112.029671,True,False,casual,False,[]
2252,False,True,,,AKd5OvHajbaxlofM-XE6vw,False,"['Burgers', 'Hot Dogs', 'Restaurants']",,Keep It Simple,,,False,,7,AZ,True,False,,,"13803 N 19th Ave
Phoenix, AZ 85023",False,False,False,False,Phoenix,2.5,business,33.612162,False,-112.099112,True,,casual,True,[]
2253,False,True,none,True,cQZcWeIDKEF-7nWU3gJMUw,False,"['Cafes', 'Mexican', 'Restaurants']",False,Cafe Rio Mexican Grill,False,1.0,False,False,155,AZ,True,True,False,True,"2131 E Camelback Rd
Phoenix, AZ 85016",False,False,False,True,Phoenix,3.0,business,33.5097465515,False,-112.035583496,True,False,casual,True,[]
2254,True,True,full_bar,True,WRjMDL79KQ0ZG5yCdfJiYA,False,"['Bars', 'American (Traditional)', 'Sports Bars', 'Nightlife', 'Chicken Wings', 'Restaurants']",True,Buffalo Wild Wings,False,2.0,False,False,115,AZ,True,False,False,True,"2700 West North Lane
Phoenix, AZ 85051",False,False,False,True,Phoenix,2.5,business,33.5803476769,False,-112.118364573,True,False,casual,True,[]
2255,False,True,full_bar,True,Q2FaJ3zB6ZuGgvqUqhdc_w,False,"['Latin American', 'Mexican', 'Restaurants']",True,Milagro Grill,False,2.0,False,False,177,AZ,True,False,False,True,"4280 E Indian School Rd
Ste 101
Phoenix, AZ 85018",False,True,False,False,Phoenix,4.0,business,33.4949805,True,-111.9898781,True,False,casual,True,[]
2256,False,True,none,False,tyC0LaPJo3ct_0JEkTwZxw,False,"['Mexican', 'Restaurants']",False,Filiberto's Mexican Food,False,1.0,False,False,24,AZ,True,False,False,True,"3202 E Greenway Rd
Phoenix, AZ 85032",False,False,False,True,Phoenix,2.0,business,33.6265955062,False,-112.011376619,True,False,casual,True,[]
2257,,True,,,-HnNSLlmNbesJ7NF5CmgFg,,"['Chicken Wings', 'Restaurants']",True,Buffalo Wild Wings,,,,,3,AZ,,,,,"10402 N Black Canyon Hwy
Phoenix, AZ 85051",,,,False,Phoenix,2.0,business,33.5806045532,,-112.118110657,,,,True,[]
2258,False,False,full_bar,False,wUrTYqp9fHLJ8AR4lMxHGQ,False,"['Mexican', 'Restaurants']",True,Blanco Tacos And Tequila,False,2.0,True,True,251,AZ,True,False,False,True,"3400 E Sky Harbor Blvd
Terminal 4
Phoenix, AZ 85034",False,False,False,True,Phoenix,3.5,business,33.4354478849,False,-111.997936099,True,False,casual,True,[]
2259,False,True,none,True,4ekebF5aRXdIFeHkDggixg,False,"['Delis', 'Sandwiches', 'Salad', 'Restaurants']",False,McAlister's Deli,False,1.0,False,False,67,AZ,True,True,False,True,"12847 N Tatum Blvd
E-01
Phoenix, AZ 85032",False,False,False,True,Phoenix,4.0,business,33.6028547,False,-111.9780637,True,False,casual,True,[]
2260,,,,,RRg-Ju8NjcbB8Sm0OR0HEA,,"['Food', 'Ice Cream & Frozen Yogurt', 'Mexican', 'Food Court', 'Restaurants']",,Maya Mexican Antonjitos Snacks,,1.0,,,4,AZ,True,,,,"9617 N  Metro Pkwy W
Phoenix, AZ 85051",,False,,True,Phoenix,3.5,business,33.5749703,,-112.1226961,True,,,,[]
2261,True,True,full_bar,True,po98_MmbuoJHKgDZTn9AkQ,False,"['Burgers', 'American (Traditional)', 'Restaurants']",True,Cowboy Lookout Grill,False,1.0,False,False,27,AZ,True,False,False,True,"1606 E Bell Rd
Phoenix, AZ 85022",False,True,False,False,Phoenix,3.0,business,33.6413376756,False,-112.047858986,False,False,casual,True,[]
2262,False,True,none,True,i--afvRsP1TSJyQMZKgJiw,False,"['Soup', 'Sandwiches', 'Salad', 'Restaurants']",False,Potbelly Sandwich Shop,False,1.0,False,False,52,AZ,True,True,False,True,"534 W McDowell Rd
Phoenix, AZ 85003",False,False,True,True,Phoenix,3.5,business,33.466106,False,-112.081819,True,False,casual,True,[]
2263,False,False,none,False,2n41w1fel0glITinZ25syQ,False,"['American (New)', 'Cafes', 'Latin American', 'Restaurants']",True,Café Oso,True,1.0,False,False,4,AZ,True,False,False,True,"3310 N 10th Ave
Phoenix, AZ 85013",False,True,False,True,Phoenix,4.5,business,33.486815,False,-112.086637,False,False,casual,True,[]
2264,False,True,full_bar,True,7CTf4W-KT4h6uA_zpGZp2Q,True,"['American (New)', 'Restaurants']",True,Central Bistro,False,2.0,False,False,272,AZ,True,False,False,True,"3160 E Camelback Rd
Phoenix, AZ 85016",False,True,False,True,Phoenix,4.0,business,33.5113073,False,-112.0141675,False,False,casual,True,[]
2265,False,False,none,False,LYCaveWFti6kUHpMzYKLjA,False,"['Chinese', 'Restaurants']",True,Big Heng,False,1.0,False,False,13,AZ,True,False,False,True,"1739 W Glendale Ave
Phoenix, AZ 85021",False,True,True,False,Phoenix,4.5,business,33.538144,False,-112.096976,True,False,casual,True,[]
2266,,False,beer_and_wine,False,vxC3YTLOeGJwrnHcep63FQ,,"['Buffets', 'Restaurants']",False,Super Moon Buffet,False,2.0,,False,6,AZ,True,,False,True,"620 W Osborn Ave
Phoenix, AZ 85013",,True,False,False,Phoenix,2.5,business,33.487608,,-112.082516,True,False,casual,True,[]
2267,False,True,none,True,Rvd5fGybj83Brgm-S-QT1Q,False,"['Burgers', 'Fast Food', 'Restaurants']",False,Five Guys Burgers and Fries,False,2.0,False,False,18,AZ,True,True,False,True,"2131 E Camelback Rd
Ste 111
Phoenix, AZ 85016",False,False,False,False,Phoenix,4.0,business,33.508677,False,-112.035668,True,False,casual,True,[]
2268,False,False,full_bar,True,YUcsW4G5SqZUmSqvFXdUKg,False,"['Sushi Bars', 'Japanese', 'Restaurants']",True,Senor Sushi,False,2.0,False,False,89,AZ,True,False,False,True,"4324 West Indian School Road
Phoenix, AZ 85031",False,False,False,True,Phoenix,3.5,business,33.495912,True,-112.1528036,True,False,casual,True,[]
2269,False,True,none,False,zWZ6xiIRjvhvx1gRym-wlQ,False,"['Japanese', 'Restaurants']",False,Osaka Japan,False,1.0,False,False,8,AZ,True,True,False,True,"4568 E Cactus Rd
Phoenix, AZ 85032",False,False,False,True,Phoenix,3.5,business,33.6026636408,False,-111.983610884,True,False,casual,True,[]
2270,False,False,none,False,setfRzkAcOPxKH5TZLTqJQ,False,"['Breakfast & Brunch', 'American (New)', 'Mediterranean', 'Restaurants']",False,Olive & Ivy,False,2.0,True,True,95,AZ,True,False,False,True,"3400 E Sky Harbor Blvd
Ste 3300
Phoenix, AZ 85034",False,False,False,True,Phoenix,3.5,business,33.4356850106,False,-111.998887175,True,False,casual,False,[]
2271,False,False,none,False,Ehc4Ze59gyFjUBKARCmhcg,False,"['Sandwiches', 'Restaurants']",False,Jimmy John's,False,1.0,False,False,34,AZ,True,True,False,True,"2814 N 44th St
Phoenix, AZ 85008",False,False,True,True,Phoenix,2.5,business,33.4790579,False,-111.9875959,True,False,casual,False,[]
2272,False,True,none,False,gJmBto8IXwSBT4HTcL7cDw,False,"['Restaurants', 'Pizza', 'Italian']",True,Sano Brick Pizza,False,2.0,False,False,22,AZ,True,False,False,True,"2170 E Baseline Rd
Ste 134
Phoenix, AZ 85042",False,False,True,False,Phoenix,4.0,business,33.3778514,False,-112.0358955,True,False,casual,True,[]
2273,False,False,full_bar,True,oX4o4a3ETz1aC9uZBlwx-Q,False,"['Indian', 'Restaurants']",True,Chennai Chettinaad Palace,False,2.0,False,False,100,AZ,True,True,False,True,"2814 W Bell Rd
Ste 1455
Phoenix, AZ 85053",False,True,False,True,Phoenix,3.0,business,33.6404404,False,-112.1200308,True,False,casual,True,[]
2274,False,,,,cfHl2OGafkXzE0ipaU73Vw,False,"['Fast Food', 'Sandwiches', 'Restaurants']",,Subway,,,False,,3,AZ,True,False,,False,"4617 E Bell Rd
Phoenix, AZ 85032",False,True,,True,Phoenix,2.5,business,33.6385265906,False,-111.981429153,True,,,True,[]
2275,False,True,none,True,SGGZ6l345YTww09IHxtoew,False,"['Soul Food', 'Restaurants']",False,Ezekiel's Restaurant,False,2.0,False,False,112,AZ,True,True,False,True,"4825 E Warner Rd
Phoenix, AZ 85044",False,False,False,True,Phoenix,4.0,business,33.3293584261,False,-111.979372837,True,False,casual,True,[]
2276,False,False,none,False,6P76zWJBtahmJa0yqd9j4A,False,"['Burgers', 'Delis', 'Salad', 'Restaurants']",False,Sam's Deli,False,1.0,False,False,3,AZ,True,False,False,True,"2320 W Peoria Ave
Ste 107A
Phoenix, AZ 85029",False,False,,False,Phoenix,4.5,business,33.583212,False,-112.10886,True,False,casual,True,[]
2277,False,False,none,True,j8EdmN5dN_hUZ5Y1wfDFdg,False,"['Buffets', 'Restaurants']",True,Blue Pacific Super Buffet,False,1.0,False,False,21,AZ,True,True,False,True,"3507 W Dunlap Ave
Phoenix, AZ 85051",False,False,False,True,Phoenix,3.0,business,33.567188,False,-112.135113,True,False,casual,True,[]
2278,False,True,none,True,-7XuLxfYwZ9x72mEKXdv0A,False,"['Chinese', 'Restaurants']",True,Lin's Golden Chinese Restaurant,False,1.0,False,False,7,AZ,True,True,False,True,"5037 W Thomas Rd
Phoenix, AZ 85035",False,False,True,False,Phoenix,4.5,business,33.48001,True,-112.167718,True,False,casual,True,[]
2279,False,False,full_bar,False,OE7RmfGvpvSEv4g3xDKfSw,False,"['Breakfast & Brunch', 'American (Traditional)', 'Cafes', 'Restaurants']",True,Chelsea's Kitchen,False,2.0,False,True,254,AZ,True,True,False,True,"Phoenix Sky Harbor International Airport
Terminal 4
3800 E Sky Harbor Blvd
Phoenix, AZ 85034",False,False,False,True,Phoenix,4.0,business,33.4355957546,False,-111.997697353,True,False,casual,True,[]
2280,False,False,beer_and_wine,False,dKtbrGgg5fbl8MibhilP2A,False,"['Food', 'Desserts', 'Italian', 'Pizza', 'Restaurants']",False,La Grande Orange,False,2.0,True,True,223,AZ,True,False,False,True,"Phoenix Sky Harbor International Airport
3400 E Sky Harbor Blvd
Phoenix, AZ 85034",False,False,False,True,Phoenix,4.0,business,33.4336861384,False,-112.000563002,True,False,casual,True,[]
2281,False,True,,False,tlex-h7TJ-b2X8cLCIfunQ,False,"['Thai', 'Laotian', 'Restaurants']",True,Sa Bai Dee Thai Cuisine,False,1.0,False,False,14,AZ,True,False,False,True,"10227 N Metro Pkwy E
Phoenix, AZ 85051",False,,False,False,Phoenix,4.0,business,33.5803604126,False,-112.120513916,True,False,casual,True,[]
2282,False,True,none,True,e9QRvkzssPNRmBLlDem9ZQ,False,"['Breakfast & Brunch', 'Sandwiches', 'Restaurants']",False,Zookz Sandwiches,False,1.0,False,False,340,AZ,True,True,False,True,"4750 N Central Ave
Phoenix, AZ 85012",False,False,True,True,Phoenix,4.5,business,33.5068533949,False,-112.074097008,True,False,casual,True,[]
2283,True,False,full_bar,True,83da7v9gQsWJegTW52qnuw,False,"['Bars', 'American (New)', 'Nightlife', 'Dance Clubs', 'Restaurants']",True,Gypsy Bar,False,2.0,False,True,74,AZ,True,False,True,False,"50 W Jefferson St
Phoenix, AZ 85003",False,True,False,True,Phoenix,3.5,business,33.4475173,False,-112.0742715,False,False,casual,True,[]
2284,False,False,none,False,Pn2oWT6Jgotb3DFBuj9Iyw,False,"['Burgers', 'Restaurants']",False,Burger King,False,1.0,False,False,6,AZ,True,False,False,True,"11025 N Tatum Blvd
Phoenix, AZ 85028",False,False,False,True,Phoenix,3.0,business,33.5873552454,False,-111.977632529,True,False,casual,True,[]
2285,False,False,beer_and_wine,False,MDtjD14H1sGLc4tSg0sUhw,False,"['Thai', 'Restaurants']",True,My Mom's Thai Kitchen,True,2.0,False,False,56,AZ,True,True,False,True,"20 W Adams St
Phoenix, AZ 85003",False,True,True,False,Phoenix,3.5,business,33.4494379,False,-112.0744459,True,False,casual,True,[]
2286,,,,,pARpNmERH5UNb9Sa3XQ7vA,,"['Mexican', 'Restaurants']",,Uno Mas Mexican Grill,,,,,5,AZ,,,,True,"114 W Adams St
Phoenix, AZ 85003",,,,False,Phoenix,3.0,business,33.4495994,,-112.0754187,True,,,,[]
